Aircraft_Family,Model,Engine_Options,MTOW_kg,OEW_kg,MLW_kg,Max_Pax,Range_nm,Wing_Area_m2,Wing_Aspect_Ratio,Wingspan_m,Length_m,Height_m,Fuel_Capacity_kg,Max_Ceiling_FL,VMO_kts,MMO,Cruise_Mach,Optimal_FL,Initial_Climb_Rate_ftmin,Cruise_Climb_Rate_ftmin,Descent_Rate_Initial_ftmin,Descent_Rate_Approach_ftmin,Max_Bank_Angle_Normal,Max_Bank_Angle_Protected,Cruise_Fuel_Flow_per_Eng_kghr,Takeoff_V2_Wind_Correction,TOD_Calculation_Rule,CG_Range_Forward,CG_Range_Aft,Standard_Taxi_Fuel_kg,Contingency_Fuel_Percent,Alpha_Prot_deg,Alpha_Max_deg,Green_Dot_Speed_Adjustment,V1_Correction_Per_10kt_Headwind,Landing_Ref_Speed_Adjust_Per_1000kg,Approach_Speed_Config_FULL,Flex_Temp_Max_ISA_DEV,Engine_Model,Max_Thrust_lbf,Dry_Weight_kg,Fan_Dia_m,Bypass_Ratio,Idle_N1,Max_CLB_N1_SL,Max_CLB_N1_FL350,Max_CRZ_N1_SL,Max_CRZ_N1_FL350,TO_N1_SL,MCT_N1_SL,GA_N1_SL,Idle_FF_kgph,TO_FF_kgph,MCT_FF_kgph,CLB_FF_kgph,CRZ_FF_kgph,Max_EGT,Red_Zone_EGT,CL_Cruise,CD0_Cruise,e_Cruise,Takeoff_V2_kts,Landing_Vapp_kts,Decel_Altitude_ft,Airport_Runway_Min_Length_m,Max_Crosswind_Component_kts,Optimum_Flight_Length_Min,Optimum_Flight_Length_Max,Operational_Ceiling_Max_Passengers_FL,Hot_High_Capable,ETOPS_Rating_Minutes
A220,A220-100,PW1519G,58967,35221,51030,135,3400,112.3,9,35.1,35,11.5,17819,410,330,0.82,0.78,370,3500,1500,2500,1200,33,45,800,-1.5,3,8,32.5,200,5,12,15,1.02,-1,2.2,VREF+5,45,PW1519G,21000,2780,1.42,12:01,19.5,89.5,89.3,87,85.3,93,91.5,91.5,230,7000,6200,4300,1600,950,915,0.5,0.02,0.85,130,125,8000,1500,38,30,180,410,TRUE,120
A220,A220-300,PW1521G/PW1524G,67585,37999,58967,160,3350,114.7,10,35.1,38.7,11.5,21980,410,330,0.82,0.78,370,3500,1500,2500,1200,33,45,900,-1.5,3,8,32.5,230,5,12,15,1.02,-1,2.2,VREF+5,45,PW1524G,23000,2836,1.42,12:01,19.5,89.5,89.3,87,85.3,93,91.5,91.5,240,7200,6400,4400,1800,950,915,0.48,0.02,0.85,135,130,8000,1500,38,45,240,410,TRUE,180
A320,A320-214,CFM56-5B4/P,78000,42600,66000,180,3300,122.6,10.3,35.8,37.6,11.8,19370,390,350,0.82,0.78,350,3000,1000,2500,1200,25,67,2400,-1.2,3,17,40,250,5,11.5,14.5,1.03,-2,2,VREF+5,47,CFM56-5B4/P,27000,2380,1.73,5.7:1,20,90.4,90.2,88,86.3,94,92.5,92.5,270,7800,6900,4800,2400,950,915,0.45,0.0215,0.83,145,140,10000,1800,38,45,240,390,TRUE,180
A320,A320-232,V2527-A5,78000,42600,66000,180,3200,122.6,10.3,35.8,37.6,11.8,19370,390,350,0.82,0.78,350,3000,1000,2500,1200,25,67,2400,-1.2,3,17,40,250,5,11.5,14.5,1.03,-2,2,VREF+5,45,V2527-A5,26500,2360,1.61,4.8:1,21,91.2,91,88.5,86.8,94.5,93,93,280,7900,7000,4900,2400,930,900,0.45,0.0215,0.83,145,140,10000,1800,38,45,240,390,TRUE,180
A320,A320-251N,LEAP-1A26,79000,42900,67400,180,3450,122.6,10.3,35.8,37.6,11.8,19700,390,350,0.82,0.79,360,3100,1100,2500,1200,25,67,2000,-1.2,3,17,40,250,5,11.5,14.5,1.03,-2,2,VREF+5,47,LEAP-1A26,32000,2990,1.98,11:01,19.5,89.8,89.6,87.5,85.8,93.5,92,92,240,7400,6500,4500,2000,980,940,0.45,0.0215,0.83,145,140,10000,1800,38,60,300,390,TRUE,180
A320,A320-271N,PW1127G-JM,79000,42900,67400,180,3400,122.6,10.3,35.8,37.6,11.8,19700,390,350,0.82,0.79,360,3100,1100,2500,1200,25,67,2000,-1.2,3,17,40,250,5,11.5,14.5,1.03,-2,2,VREF+5,47,PW1127G-JM,31000,2857,2.06,12:01,19,89,88.8,86.8,85,92.8,91.5,91.5,230,7300,6400,4400,2000,970,930,0.45,0.0215,0.83,145,140,10000,1800,38,60,300,390,TRUE,180
A330,A330-200,Trent 772B,242000,120000,182000,247,7250,361.6,9.3,60.3,58.8,17.4,111000,410,330,0.86,0.82,380,2200,800,2000,1000,25,67,5000,-1,3,14,38,450,5,11,14,1.03,-1,1.8,VREF+5,40,Trent 772B,71100,4785,2.47,5:01,18.5,89.5,89.2,87,85.2,93,91.5,91.5,480,16500,14800,10500,5000,990,950,0.48,0.019,0.86,150,145,8000,2500,38,120,600,410,TRUE,180
A330,A330-300,PW4168,242000,129000,187000,300,6300,361.6,9.3,60.3,63.7,17.4,97530,410,330,0.86,0.82,380,2200,800,2000,1000,25,67,5200,-1,3,14,38,500,5,11,14,1.03,-1,1.8,VREF+5,40,PW4168,68000,4730,2.54,5:01,19,90,89.7,87.5,85.7,93.5,92,92,500,17000,15000,11000,5200,1010,970,0.48,0.019,0.86,150,145,8000,2500,38,120,600,410,TRUE,180
A330,A330-900,Trent 7000,251000,137000,186000,440,8150,361.6,9.3,64,63.7,17.4,139100,410,330,0.86,0.82,390,2200,800,2000,1000,25,67,5800,-1,3,14,38,500,5,11,14,1.03,-1,1.8,VREF+5,40,Trent 7000,72000,6445,2.84,10:01,18,89,88.7,86.5,84.8,92.5,91,91,450,16000,14500,10000,5800,990,950,0.48,0.019,0.86,150,145,8000,2500,38,180,900,410,TRUE,330
A350,A350-900,Trent XWB-84,280000,142000,207000,325,8100,442,9.6,64.8,66.8,17.1,156900,431,340,0.89,0.85,410,2500,900,2200,1100,25,67,6800,-1,3,17,42,600,5,11,14,1.03,-1,1.7,VREF+5,40,Trent XWB-84,84000,6235,3,9.3:1,17.5,88.5,88.2,86,84.2,92,90.5,90.5,520,18000,16000,11500,6800,1010,970,0.42,0.0185,0.88,155,150,8000,2500,38,180,900,431,TRUE,370
